X,y1,y2,y3,y4,y5,y6,y7,y8,w1,w2,w3,w4,w5,w6,w7,w8,ids
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D213A0>,-0.7565128336681932,-0.8877150034551508,0.6197997772848896,0.9427114927365127,-1.1181737029703496,0.9500907076165443,-1.2682532471849546,-0.539207066232249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Cn1c2ccccc2c2ccc(-c3ccc(-c4cnc(-c5cccs5)c5nccnc45)s3)cc21
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D21350>,1.522775168396992,1.3936035304807344,-1.350280005959949,-1.2120599085293031,0.21652492909767673,0.04728474830028329,-0.12854150960878072,1.3305170478726034,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,CC1(C)c2cc(-c3ccc(C=C(C#N)C(=O)O)s3)ccc2-c2c1c1c(c3c2C(C)(C)c2cc(N(c4ccccc4)c4ccccc4)ccc2-3)C(C)(C)c2cc(N(c3ccccc3)c3ccccc3)ccc2-1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D21260>,-0.6615425002488107,1.3936035304807344,-1.350280005959949,0.623486099956392,0.9154522884771481,0.3090450560310337,0.8151139555299037,0.5813809194879256,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,Cc1ccc(-c2c3ccsc3c(-c3ccc(C)s3)c3cc(-c4scc5cc(S(C)(=O)=O)sc54)sc32)s1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D21210>,-0.6883819423021147,-0.4650183813634883,1.168227392620615,1.387346861251681,-0.010836982989620988,1.0035111785820037,0.1946281702332347,-0.5579043073732973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Cc1cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)sc1-c1nc2sc(-c3sc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3C)nc2s1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D21120>,-0.649155065454978,-0.8504182426823569,0.40681817909625817,0.36126524160129253,2.713295556278559,4.208739436509557,0.2829612160567189,1.0313611896158272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,CC1(C)Oc2cc(-c3c4nsnc4cc(F)c3F)sc2-c2sccc21
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D290D0>,-0.7234796742179734,-0.7882569747277006,0.7049924165603418,1.0453196547015515,0.965977157829881,1.0035111785820037,0.649220186544336,0.33333085368334875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,COc1c(OC)c(-c2ccc(-c3ccc4c(c3)[Si](C)(C)c3ccccc3-4)s2)c2nsnc2c1-c1cccs1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D21030>,-0.7069630944928634,-0.9685246517962038,0.35357277954910055,0.3954679622563055,0.5238845509934685,0.09536317216919662,0.5845862505759328,0.45797912795700557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,CN1C(=O)C2=C(c3ccc(-c4cccs4)o3)N(C)C(=O)C2=C1c1ccco1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D28F90>,1.522775168396992,1.3936035304807344,-1.350280005959949,-1.2120599085293031,0.4438868411849746,-0.5991029503817733,0.8603577107077861,0.7072756765043192,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,CC1(C)c2ccccc2-c2ccc(N(c3ccc(C=C(C#N)c4ccc(C=C(C#N)C(=O)O)s4)cc3)c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D28EF0>,-0.6904465147677533,-0.7944731015231664,0.6091506973754579,-1.2120599085293031,1.1175517658880798,0.682988352789248,0.5845862505759328,0.9067129153421704,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Cc1ccc(C2(c3ccc(C)cc3)c3ccsc3-c3cc4c(cc32)-c2sc(-c3cccc5nsnc53)cc2C4(c2ccc(C)cc2)c2ccc(C)cc2)cc1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D20EA0>,-0.6450259205237007,-0.8131214819095631,0.460063578643416,0.6576888206114048,-1.5813183387037342,-3.8577516792747857,-1.8284140255777808,-3.281469100252699,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,C[Si]1(C)c2cc(-c3cnc(-c4cc5ccccc5s4)c4nsnc43)sc2-c2sc(-c3cnc(-c4cc5ccccc5s4)c4nsnc43)cc21
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D20DB0>,-0.5830887465545378,-0.7198795799775788,0.460063578643416,0.38406705537130115,0.10284397305402797,-0.5991029503817733,0.6061308958987341,0.33333085368334875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Cc1csc(-c2ccc(C3=C4C(=O)N(C)C(c5ccc(-c6cc(C)cs6)s5)=C4C(=O)N3C)s2)c1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D28CC0>,-0.6532842103862555,-0.5706925368864039,0.8966758549301098,0.771697889461448,0.8186129555510769,0.7364088237547073,0.4122290879935249,0.732205331359051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,COc1c2ccsc2c(OC)c2cc(-c3ccc(-c4c5nonc5c(-c5cccs5)c(OC)c4OC)s3)sc21
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D28C70>,1.522775168396992,1.3936035304807344,-1.350280005959949,-1.2120599085293031,-1.0887008625145889,0.896670236651085,-1.0420344712955436,-1.0378001633268763,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,N#CC(C#N)=Cc1ccc(-c2ccc(N(c3ccc(-c4ccc(C=Cc5cccs5)s4)cc3)c3ccc(-c4ccc(C=C(C#N)C#N)s4)cc3)cc2)s1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D20BD0>,-0.6037344712109257,-0.8193376087050289,0.3748709393679637,0.34416388127378617,-0.1497803737096364,-0.545682479416314,0.541496959930331,-0.16526224341127854,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,CC1(C)c2ccsc2-c2sc(-c3cccc4nsnc43)cc21
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D28B30>,1.522775168396992,1.3936035304807344,-1.350280005959949,-1.2120599085293031,-0.44450877826724466,0.9500907076165443,-0.9084576702941776,1.0812204993252896,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,COc1ccc(-c2nc3c(-c4cccs4)ccc(-c4ccc(-c5ccc6c(c5)C(C)(C)c5ccccc5-6)s4)c3nc2-c2ccc(OC)cc2)cc1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D20A90>,-0.7441253988743609,-0.9063633838415478,0.5559052978283001,0.8857069583114913,-1.1813297896612658,0.20220411410011516,-1.2036193112165514,-0.6015312033690774,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,COc1c2ccsc2c(OC)c2cc(-c3ccc(-c4sc(-c5cccs5)c5c4C(=O)N(C)C5=O)s3)sc21
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D209F0>,-0.632638485729868,-0.45258612777255697,1.0457629736621519,0.8629051445414826,-0.30135498176783493,0.9500907076165443,0.07828708549010902,-0.9069194753395365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,CC1(C)c2ccsc2-c2cc3c(cc21)-c1sc(-c2ccc(-c4nnc(-c5cccs5)nn4)s2)cc1C3(C)C
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D20950>,-0.6780590799739208,-0.8442021158868914,0.460063578643416,0.3498643347162884,0.9028210711389651,-0.8127848342436104,1.898809615266795,0.520303265093834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C[Si]1(C)c2ccsc2-c2sc(-c3cccc4nsnc43)cc21
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D28810>,-0.5996053262796479,-0.6079892976591976,0.6943433366509103,0.6462879137264005,-0.5960833863254433,0.5227269398928702,-0.5831335259198821,-0.19642431197969273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Cc1csc(-c2ccc(-c3cc(C)c(-c4cc5c(s4)c(-c4ccc(C)s4)c4ccsc4c5-c4ccc(C)s4)s3)c3nsnc32)c1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D20770>,1.522775168396992,1.3936035304807344,-1.350280005959949,-1.2120599085293031,-1.5813183387037342,-3.8577516792747857,-1.8284140255777808,-3.281469100252699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cc1csc(-c2cccc3nsnc32)c1C
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D206D0>,-0.6161219060047579,-0.5147473957272131,0.8966758549301098,1.1935314442066076,-0.44029837248785036,0.362465526996493,-0.3202888529817097,-0.22758638054810695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Cc1ccc(C2(c3ccc(C)cc3)c3ccsc3-c3cc4c(cc32)-c2sc(-c3ccc(-c5cccs5)s3)cc2C4(c2ccc(C)cc2)c2ccc(C)cc2)cc1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D28630>,-0.7399962539430835,-0.42150549379522867,1.3758844508545303,0.9997160271615343,-0.5118752707375552,0.5227269398928702,-0.39784957614379346,-0.37716430967649506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,COc1c2ccsc2c(OC)c2c1=S=C(c1sc(-c3sc(-c4nc(C)c(-c5cc(C)cs5)s4)nc3C)cc1C)C=2
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D284F0>,-0.5376681523104855,-0.4650183813634883,0.7795359759263628,-1.2120599085293031,-1.1602777607642936,0.041942701203737366,-0.9601648190688998,-1.162448437600533,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,CN1c2ccccc2Sc2cc(C=Cc3ccsc3-c3cccs3)ccc21
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D20450>,-0.5954761813483704,-0.7571763407503725,0.4281163389151213,0.669089727496409,-0.1497803737096364,0.7364088237547073,-0.6951656815984475,-0.6015312033690774,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,CN1C(=O)C2=C(c3ccc(C=Cc4ccc(C(F)(F)F)cc4)s3)N(C)C(=O)C2=C1c1ccc(C=Cc2ccc(C(F)(F)F)cc2)s1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D28310>,-0.6181864784703966,-0.5706925368864039,0.8061586756999416,0.840103330771474,0.7722984919777384,0.25562458506557445,0.7353987678355401,0.520303265093834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Cc1ccsc1C1=NC2SC(c3sc(-c4cc5c(s4)-c4sccc4[Si]5(C)C)cc3C)=NC2S1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D28270>,1.522775168396992,1.3936035304807344,-1.350280005959949,-1.2120599085293031,-1.43395413642493,0.6295678818237888,-1.559105959042768,-1.162448437600533,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,C(=Cc1ccc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)c2nsnc21)c1ccc(N(c2ccccc2)c2ccccc2)cc1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D201D0>,-0.7730294133933032,-0.8628504962732882,0.7049924165603418,-1.2120599085293031,0.23757695799464906,0.6295678818237888,0.45316391410684675,-0.22758638054810695,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,COc1c2cc(-c3cc(C=Cc4sc(-c5ccc(-c6cc(C)cs6)c6nsnc65)cc4C)cs3)sc2c(OC)c2ccsc21
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D28130>,1.522775168396992,1.3936035304807344,-1.350280005959949,-1.2120599085293031,1.4922778802541816,-0.1717391826580997,1.5110059994563767,0.9752694661926812,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,N#CC(=Cc1sc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2c1OCCO2)C(=O)O
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D20090>,-0.5665721668294278,-0.7571763407503725,0.35357277954910055,0.8287024238864696,-0.6423978498987818,-0.16105508846500785,-0.29012634952978833,-0.47688292909542057,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,CC1(C)c2ccsc2-c2sc(-c3ccc(-c4nc5sc(-c6cccs6)nc5s4)s3)cc21
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D21DA0>,-0.6119927610734806,-0.7882569747277006,0.4174672590056897,-1.2120599085293031,-0.31819660488541257,0.1487836431346559,-0.4495567249185157,0.08403430513603512,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Cc1cc2c3cc(C)sc3c3nc4c(-c5ccc(-c6ccc7c8ccccc8n(C)c7c6)s5)ccc(-c5cccs5)c4nc3c2s1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D29CB0>,-0.6656716451800881,-0.8442021158868914,0.460063578643416,0.6576888206114048,-0.17083240260660834,1.0569316495474628,-0.3202888529817097,0.021710167999206702,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C=Cc1cc(OC)c(C=Cc2cc(C=C(C#N)c3ccc([N+](=O)[O-])cc3)ccc2C=C(C#N)c2ccc([N+](=O)[O-])cc2)cc1OC
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D2B5B0>,-0.649155065454978,-0.7198795799775788,0.6304488571943211,-1.2120599085293031,0.27126020422980435,0.9500907076165443,-0.23411027169050558,0.3956549908201772,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Cc1ccc(-c2nc3cccc(-c4ccc(-c5ccc6c(c5)C(C)(C)c5cc(-c7cccs7)ccc5-6)s4)c3nc2-c2ccc(C)s2)s1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D223E0>,-0.6945756596990308,-0.7509602139549071,0.6943433366509103,0.9541123996215171,-1.3034315572637034,0.8432497656856258,-1.3544318284761585,-1.162448437600533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,COc1ccc(C#Cc2ccc(-c3ccc(-c4ccc(C#Cc5ccc(OC)c(OC)c5)s4)c4nsnc43)s2)cc1OC
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D2B330>,1.522775168396992,1.3936035304807344,-1.350280005959949,-1.2120599085293031,0.22073533487707142,-0.7059438923126918,0.6276755412215351,0.7072756765043192,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,N#CC(=Cc1ccc(C(C#N)=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)s1)C(=O)O
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D28AE0>,1.522775168396992,1.3936035304807344,-1.350280005959949,0.9541123996215171,-1.5811078184147644,-0.5296563381266762,-1.8206579532615725,-1.7856898089688171,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,CC1(C)c2cc(C=C(C#N)C#N)sc2-c2sc(C=C(C#N)C#N)cc21
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D216C0>,-0.6656716451800881,-0.3469119722496411,1.3119899713979408,1.056720561586556,-0.43608796670845584,0.20220411410011516,-0.46679244117675656,0.252309475405472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,COc1c2ccsc2c(OC)c2cc(-c3cc(C)c(-c4nc5sc(-c6sccc6C)nc5s4)s3)sc21
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D2A980>,-0.728297009972507,-0.8348779256936929,0.6375482438041584,0.874306051426487,0.7344048399631887,0.682988352789248,0.28511568058899894,0.8319239507779761,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,COc1c2ccsc2c(OC)c2cc(-c3scc4c3C(=O)N(C)C4=O)sc21
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D29C10>,-0.6119927610734806,-0.8504182426823569,0.3109764599113743,0.2700579865212581,0.3975723776116364,-0.3854210665199362,0.7138541225127393,0.45797912795700557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,CN1C(=O)C2=C(c3ccc(-c4cccs4)s3)N(C)C(=O)C2=C1c1cccs1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D2A0C0>,-0.7358671090118057,-0.8193376087050289,0.6836942567414787,0.9541123996215171,-1.5223726577922125,0.09536317216919662,-1.6797559728504539,-1.598717397558332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,COc1ccc(C#Cc2ccc(C#Cc3ccc(-c4ccc(-c5ccc(C#Cc6ccc(C#Cc7ccc(OC)c(OC)c7)cc6)s5)c5nsnc54)s3)cc2)cc1OC
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D22250>,-0.5830887465545378,-0.48366676174988504,0.8647286152018153,1.159328723551595,-0.2003052430623693,0.41588599796195225,-0.1910209810449037,0.08403430513603512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Cc1ccc(C2(c3ccc(C)cc3)c3ccsc3-c3cc4c(cc32)-c2sc(-c3cccs3)cc2C4(c2ccc(C)cc2)c2ccc(C)cc2)cc1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D28720>,-0.6863173698364756,-0.9685246517962038,0.3003273800019427,0.555080658646366,0.612303072360751,0.5227269398928702,0.7052362643836186,0.09026671884971804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,CC(=O)c1cc2c(csc2-c2cc3c(s2)c2sccc2c(C)c3C)s1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D205E0>,1.522775168396992,1.3936035304807344,-1.350280005959949,-1.2120599085293031,1.7912166905911842,0.16480978442429367,1.1878363196143615,1.5174894592830885,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,CC1(C)c2ccccc2-c2ccc(N(c3ccc(-c4ccc(-c5ccc(C=C(C#N)C(=O)O)s5)s4)cc3)c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D28E50>,1.522775168396992,1.3936035304807344,-1.350280005959949,-1.2120599085293031,-1.3960604844103803,-1.2935690729327431,-1.5483336363813678,1.0812204993252896,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,N#CC(=Cc1cc(C#N)c(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1C#N)C(=O)O
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D20220>,1.522775168396992,1.3936035304807344,-1.350280005959949,-1.2120599085293031,-0.6887123134721201,0.896670236651085,-0.4818736929027173,-0.9131518890532194,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,CC1(C)c2cc(-c3ccc(-c4ccc(-c5ccc(C=C(C#N)C#N)s5)s4)s3)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D2AC00>,-0.6863173698364756,1.3936035304807344,-1.350280005959949,0.4524724966813271,1.0291332445207972,0.20220411410011516,1.1016577383231574,0.45797912795700557,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,Cc1ccc(-c2c3cc(-c4ccc(C5=C6C(=O)N(C)C(c7cccs7)=C6C(=O)N5C)s4)sc3c(-c3ccc(C)cc3)c3ccsc32)cc1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D2A020>,-0.4179229493034377,-0.4090732402042974,0.5665543777377317,0.8971078651964957,0.14494803084797186,-0.5991029503817733,0.6061308958987341,0.45797912795700557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Cc1ccc(-n2c(-c3ccsc3)nc3c2c2ccc(C)cc2c2cc(C)ccc32)cc1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D280E0>,-0.6037344712109257,-0.6639344388183882,0.6091506973754579,0.6462879137264005,1.5343819380481258,0.09536317216919662,1.2955595462283664,1.0188963621884612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,COC(=O)c1sc2c(csc2-c2cc3c(s2)c(OC)c2ccsc2c3OC)c1F
<rdkit.Chem.rdchem.Mol object at 0x00000239C3C7C9A0>,-0.6367676306611458,-0.8131214819095631,0.43876541882455283,0.4524724966813271,-1.2023818185582378,-0.545682479416314,-0.979554999859421,-0.9754760261900479,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Cn1c2ccccc2c2ccc(-c3ccc(-c4sc(-c5cccs5)c5nc(-c6ccccc6)c(-c6ccccc6)nc54)s3)cc21
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D298F0>,-0.5624430218981503,-0.8566343694778227,0.17253842108876388,0.41826977602631416,1.0207124329620083,-0.4922620084508547,1.6725908393773843,0.45797912795700557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Cc1ccc(-c2c3cc(-c4cc5sc(C6=C7C(=O)N(C)C(c8cc9sccc9s8)=C7C(=O)N6C)cc5s4)sc3c(-c3ccc(C)s3)c3ccsc32)s1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D22D40>,-0.6285093407985906,-0.8006892283186319,0.43876541882455283,-1.2120599085293031,-0.697133125030909,0.682988352789248,-0.8158156954061331,-0.10293810627445012,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Cc1cc2c3cc(C)sc3c3nc4c(cccc4-c4ccc(-c5ccc6c(c5)C(C)(C)c5cc(-c7cccs7)ccc5-6)s4)nc3c2s1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D21850>,-0.7069630944928634,-0.5520441565000068,1.067061133481015,-1.2120599085293031,0.5238845509934685,0.7898292947201665,0.33251390029916095,0.2897039576875687,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Cc1csc(-c2ccc(-c3cc(C)c(-c4cc5c(s4)c(C)c4ccsc4c5C)s3)c3nsnc32)c1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D29E40>,-0.5913470364170931,-0.7820408479322352,0.3748709393679637,0.6918915412664177,0.12389600195099991,0.9500907076165443,-0.2039477682385842,0.45797912795700557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Cc1cc(C=C2C(=O)N(C)C(=O)N(C)C2=O)sc1-c1cc(C)c(-c2cc(C)c(-c3ccc(-c4sc(-c5sc(C6=S=C(C=C7C(=O)N(C)C(=O)N(C)C7=O)C=C6C)cc5C)cc4C)s3)s2)s1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D29710>,-0.6408967755924232,-0.7509602139549071,0.5559052978283001,0.5151774845488508,-1.1602777607642936,-0.866205305209069,-0.8782951668422561,-0.7261794776427343,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Cc1nc2c(nc1C)c(-c1ccc(-c3ccc4c5ccccc5n(C)c4c3)s1)sc2-c1cccs1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D2B830>,-0.5500555871043178,-0.6390699316365257,0.5133089781905739,0.771697889461448,1.3322824606371944,1.110352120512922,0.6276755412215351,0.788297054782196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,COc1c2cc(-c3cc(C)c(-c4ccc(-c5sc(C=C6SC(=S)N(C)C6=O)cc5C)s4)s3)sc2c(OC)c2cc(-c3cc(C)c(-c4ccc(-c5sc(C=C6SC(=S)N(C)C6=O)cc5C)s4)s3)sc21
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D2B8D0>,-0.558313876966873,-0.9436601446143413,0.012802222447290599,-1.2120599085293031,-0.31819660488541257,-0.8127848342436104,0.08905940815150969,0.3956549908201772,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,CN1C(=O)C2=C(c3cc4sccc4s3)N(C)C(=O)C2=C1c1cc2sccc2s1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D23920>,-0.7895459931184133,-0.7198795799775788,0.9925175741149942,0.9541123996215171,-1.1181737029703496,-0.3320005955544769,-1.0312621486341431,-0.539207066232249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,COc1ccc(-c2nc3c(-c4scc5c4OCCO5)ccc(-c4sc(-c5ccc6c(c5)C(C)(C)c5ccccc5-6)c5c4OCCO5)c3nc2-c2ccc(OC)cc2)cc1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D23970>,-0.6667039314129076,-0.6717045973127201,0.7582378161074996,1.0424694279803006,0.6923007821692448,0.4693064689274115,0.23987192541111665,1.0188963621884612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,COc1c(OC)c(-c2ccc(-c3ccc4c5ccccc5n(C)c4c3)s2)c2nsnc2c1-c1cccs1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D239C0>,1.522775168396992,1.3936035304807344,-1.350280005959949,0.04203984882117185,-1.3286939919400698,-1.6675123696909577,-0.7167103269212484,-1.4740691232846752,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,COc1ccc(N(c2ccc(OC)cc2)c2cccc(-n3c4ccccc4c4ccc(-c5ccc(-c6c7nsnc7c(-c7cccs7)c7nc(-c8ccccc8)c(-c8ccccc8)nc76)s5)cc43)c2)cc1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D2BA60>,1.522775168396992,1.3936035304807344,-1.350280005959949,-1.2120599085293031,-1.0465968047206446,0.896670236651085,-1.1605300205709494,-0.47688292909542057,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,COc1ccc(C#Cc2c3ccccc3c(C#Cc3ccc(OC)c(OC)c3)c3ccccc23)cc1OC
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D23AB0>,1.522775168396992,1.3936035304807344,-1.350280005959949,-1.2120599085293031,1.5428027496069145,-0.4334994903888495,1.646737264990023,1.2058687735989464,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,Cc1cc(C=C(C#N)C(=O)O)sc1-c1cc(C)c(-c2cc(C)c(-c3ccc(N(c4ccc5c(c4)C(C)(C)c4ccccc4-5)c4ccc5c(c4)C(C)(C)c4ccccc4-5)cc3)s2)s1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D2BB00>,-0.4777955508069614,-0.7602844041481053,0.11929302154160605,-1.2120599085293031,-1.4381645422043245,-0.9997564826227172,-1.3953666545894805,-1.3494208490110184,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Cc1ccsc1-c1sc(-c2sc(C3=S=C(c4sccc4C)C(C)=C3)cc2C)c2nc3c(nc21)-c1cccc2cccc-3c12
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D23B50>,-0.6367676306611458,-0.5831247904773351,0.8327813754735204,-1.2120599085293031,1.2270223161523341,0.7364088237547073,0.47255409489736766,1.22269629062589,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Cc1ccc(-c2c3cc(-c4ccc(-c5sc(-c6cccs6)c6c5C(=O)c5c(C)sc(C)c5C6=O)s4)sc3c(-c3ccc(C)s3)c3ccsc32)s1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D23BA0>,-0.574830456691983,-0.2909668310904506,1.1735519325753305,-1.2120599085293031,0.427045218067397,-0.6525234213472325,1.0736496994035163,0.3956549908201772,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Cn1c(-c2ccc(C=C(C#N)C(=O)O)cc2)ccc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D23BF0>,1.522775168396992,1.3936035304807344,-1.350280005959949,-1.2120599085293031,-1.3750084555134083,-0.011477769761721903,-1.4039845127186008,-1.162448437600533,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,N#CC(C#N)=Cc1ccc(-c2ccc(N(c3ccc(-c4ccc(C=Cc5cccs5)s4)cc3)c3ccc(-c4ccc(C=Cc5cccs5)s4)cc3)cc2)s1
